log,lat
-84.423156,38.042451
-84.55491,38.046456
-84.46141,38.01619
-84.520378,38.00136
-84.506004,38.038903
-84.572636,38.006203
-84.496398,37.969011
-84.38685,37.96223
-84.477113,38.040564
-84.925891,37.324282
-84.115071,37.149329
-84.096894,37.138123
-84.1132,37.106347
-82.628915,38.127456
-85.868983,38.103206
-85.578235,38.228388
-85.772121,38.247158
-85.526355,38.246807
-85.511137,38.290093
-85.717239,38.236712
-85.516541,38.188325
-85.755513,38.246265
-85.684672,38.223453
-85.702778,38.258089
-85.79664,38.214464
-85.797941,38.24892
-85.712031,38.13627
-85.639485,38.258529
-85.628782,38.219053
-85.708359,38.157554
-85.754764,38.214877
-85.72093,38.21145
-85.667899,38.206378
-85.783034,38.20047
-85.731998,38.197753
-85.565544,38.18893
-85.745239,38.253716
-85.622232,38.178059
-85.841855,38.195545
-85.629108,38.282896
-85.767122,38.174377
-85.78353,38.267332
-85.706786,38.168379
-85.597347,38.163316
-85.660415,38.15804
-85.871359,38.144385
-85.83557,38.152558
-85.777089,38.144776
-85.597537,38.211609
-85.850494,38.127948
-85.578599,38.285556
-85.640554,38.230938
-85.567206,38.270201
-87.498336,37.34648
-87.4798661,37.4066933
-83.776086,37.143307
-88.081325,37.33323
-82.762676,37.562911
-88.631235,36.7286
-83.779829,38.643343
-83.759316,36.610906
-83.703521,36.61315
-84.67616,38.15822
-84.835776,36.848407
-83.476273,38.190916
-83.441676,38.180523
-87.91457,37.685717
-86.6991,37.203985
-85.527527,38.059328
-83.899029,38.086015
-83.949599,38.074614
-84.338463,37.367068
-85.902841,37.28878
-88.316017,36.612088
-84.480848,39.078907
-84.538676,37.956584
-84.565759,37.897845
-84.598186,37.872326
-87.452585,36.696347
-87.404996,36.678566
-85.684166,38.133526
-83.161676,38.304435
-87.083843,37.779979
-87.146803,37.757395
-87.113972,37.74779
-87.057849,37.752239
-87.125897,37.725325
-84.831203,38.527801
-83.753288,38.129015
-88.653619,37.045641
-88.624425,37.069967
-88.563786,37.049324
-88.677161,37.080241
-82.815793,37.816085
-82.827851,37.825189
-84.276837,38.192517
-85.299002,38.457513
-82.527096,37.472055
-82.533564,37.503729
-82.5659119,37.5185677
-83.70421,36.764398
-82.778186,37.656374
-82.77852,37.681459
-87.897766,37.115391
-85.619552,38.337821
-87.733896,37.411525
-85.938409,37.840393
-85.9441,37.8542
-85.915816,37.796478
-84.320479,37.776587
-84.310514,37.736728
-84.275187,37.73271
-85.071084,37.062751
-86.892141,36.851589
-83.081116,37.75058
-84.934664,38.695373
-83.124047,38.087927
-86.197222,36.75038
-85.26799,38.20181
-85.20443,38.21
-85.694317,38.064445
-85.7226752,37.993215
-85.819955,38.177549
-85.34858,38.20606
-86.210509,37.043437
-84.61873,37.093301
-84.626193,37.037354
-85.232232,37.692166
-85.623397,38.250731
-84.652218,37.5409
-83.857967,37.83972
-84.509303,39.016964
-85.340306,38.039287
-85.689281,36.703175
-84.661548,38.973973
-83.326848,38.592585
-84.715797,38.053444
-85.067495,38.159256
-84.618238,38.858783
-84.630895,38.917215
-83.28218,37.899726
-82.803227,37.111194
-84.473955,36.747405
-84.469501,39.010548
-84.16556,36.725406
-84.212271,38.006818
-92.13002,29.98282
-90.5805742,30.4862954
-92.45055,31.315114
-92.44926,31.26137
-92.481444,31.27597
-92.47877,31.29735
-92.51826,31.34476
-90.5293413,30.7264745
-92.91416,32.55896
-90.20355,29.91016
-91.17017,30.57683
-91.88712,32.77782
-91.06542,30.41726
-91.110329,30.35429
-91.054,30.54732
-91.133736,30.558599
-91.0367,30.46195
-91.0098,30.35996
-91.05755,30.43257
-91.00768,30.43622
-91.16145,30.3918
-91.18075,30.40073
-91.14199,30.41613
-91.01582,30.40893
-91.13567,30.45068
-91.10722,30.39912
-91.1512,30.50464
-91.1213,30.48798
-91.0648,30.38479
-91.18335,30.44336
-91.10557,30.45218
-91.09089,30.41787
-91.0892,30.45902
-91.0819,30.48544
-91.0798,30.43066
-91.09621,30.37863
-91.07253,30.45618
-91.178839,30.41394
-91.26016,29.68329
-91.26703,29.68218
-89.99678,29.8627
-89.863937,30.789783
-93.700127,32.52689
-93.715286,32.518318
-93.71255,32.55533
-93.67664,32.47857
-93.6713464,32.5340002
-91.906822,30.28396
-91.94429,30.140896
-91.958286,30.153174
-91.245888,30.384457
-92.189552,30.958879
-92.036385,30.322403
-89.95977,29.95035
-89.978895,29.9535544
-92.21795,30.409
-91.001748,30.845655
-92.090509,32.085965
-90.08368,30.4222
-90.13741,30.45096
-90.144249,30.4545193
-90.095337,30.47967
-90.08217,30.44329
-92.382286,30.23037
-90.34635,29.55015
-90.32196,29.4688
-93.289124,30.850826
-90.95609,30.45687
-90.95474,30.48249
-90.951739,30.575675
-93.431311,30.450806
-90.363189,29.98771
-90.9902,30.09912
-92.43776,30.49486
-92.40565,32.78079
-91.507544,29.807684
-90.15746,30.8444
-90.6248453,30.0756537
-90.986725,30.267975
-90.94159,30.21084
-90.91312,30.23744
-90.701649,30.06165
-92.052105,30.416743
-90.77988,29.6749
-90.04683,29.91492
-90.02294,29.88169
-90.05672,29.91006
-90.03019,29.90027
-90.45695,30.48537
-90.48376,30.545792
-90.4933,30.50372
-90.4146601,30.4828434
-90.05889,29.89277
-90.0769,29.86994
-93.613358,32.556106
-91.832199,30.313774
-93.055428,32.805739
-90.68278,29.56911
-90.67862,29.5908
-90.75657,29.61452
-90.72405,29.5788
-90.75198,29.62655
-90.69531,29.58298
-93.01387,30.246256
-90.183823,29.961138
-90.15584,29.96276
-92.131729,31.682924
-92.663254,30.239447
-92.711006,32.241058
-92.281052,29.996731
-90.24979,30.0202
-90.24365,29.97992
-90.23887,30.00634
-90.26672,30.0097
-92.8478327,30.4882099
-92.0121,30.24058
-92.022453,30.21405
-92.037842,30.254005
-92.046969,30.157697
-92.00241,30.1766
-91.9925554,30.2641241
-92.062569,30.189678
-92.093788,30.150381
-92.062798,30.23159
-93.179755,30.227427
-93.218712,30.180956
-93.249107,30.175943
-93.212517,30.19842
-90.497032,30.072391
-90.454928,30.08267
-93.2362242,31.0537313
-93.26789,31.125754
-90.36074,29.90914
-90.041101,30.411517
-90.06218,30.36396
-90.09035,30.39495
-93.708521,32.037463
-92.058369,31.10506
-93.48952,31.567846
-90.09842,29.88015
-90.104085,29.853826
-90.11285,29.89433
-89.92202,29.93493
-90.1506,29.97398
-90.12576,30.00067
-90.172356,30.004745
-90.1593,30.01346
-90.20023,30.00635
-90.20357,29.9774
-90.17931,29.98073
-93.27539,32.62166
-92.112209,32.523782
-92.0859,32.45239
-92.08226,32.49049
-92.0752106,32.568119
-92.03856,32.52771
-91.2572,29.68422
-91.19695,29.69847
-93.199297,30.300464
-93.082025,31.753819
-93.159938,31.727032
-91.81733,29.98397
-91.83286,29.9907
-91.841,30.03027
-91.80453,29.9983
-89.9762,30.03827
-90.06823,29.92565
-90.071434,29.983351
-90.04991,29.96918
-90.08807,29.96637
-90.09509,29.94187
-90.05811,29.98911
-90.022881,29.926067
-90.09068,29.92878
-90.11232,29.963261
-90.03609,30.00453
-90.00753,29.93373
-89.95863,30.04361
-90.06906,29.95347
-91.4647403,30.6854354
-91.3922739,32.8546343
-92.66637,30.81172
-92.073,30.51901
-90.435609,29.879765
-89.7468249,30.3586029
-92.408264,31.333349
-92.413656,31.362048
-91.22698,30.28061
-90.45526,30.43804
-91.41028,30.53443
-91.24438,30.44919
-91.962975,30.546169
-90.97835,30.32142
-90.607277,29.73024
-92.218079,30.406719
-91.757822,32.459293
-90.21703,29.95592
-92.634938,32.541025
-92.639531,32.52469
-91.17724,30.52037
-92.106171,30.244064
-93.75234,32.48185
-93.70562,32.487652
-93.770572,32.536948
-93.71458,32.43045
-93.8062592,32.393261
-93.814781,32.402325
-93.797531,32.475204
-93.76255,32.39807
-93.8428,32.60097
-93.74623,32.45442
-93.72193,32.45105
-93.863693,32.44717
-93.78138,32.44183
-89.76918,30.31159
-89.75319,30.28459
-89.82513,30.30208
-89.71988,30.29153
-89.787354,30.259062
-89.76154,30.25114
-89.74858,30.28088
-90.87379,30.17484
-93.461464,32.991592
-91.36826,30.78573
-91.82359,30.14285
-93.37643,30.2254
-93.32568,30.23109
-91.22415,32.30069
-90.8080725,29.7812788
-90.8495,29.80243
-90.81744,29.80191
-91.44418,31.57166
-92.264872,30.686824
-90.86333,30.47369
-92.191494,32.515945
-92.12761,32.50413
-92.1579285,32.5123291
-93.258236,30.253678
-90.14656,29.89955
-92.65255,31.925653
-91.72655,32.18014
-92.0181457,30.1091681
-91.14909,30.64746
-71.409329,42.47589
-73.12007,42.61998
-72.63256,42.06012
-70.9127,42.84661
-71.145,42.6635
-71.43079,42.24553
-72.25517,42.58175
-71.359589,41.91708
-71.26935,41.95261
-71.83421,42.20755
-71.57132,42.55382
-71.26031,42.48513
-72.40656,42.28792
-71.46144,42.11522
-70.88846,42.55651
-70.88549,42.58665
-71.2824,42.57533
-71.24476,42.53885
-71.0567,42.35863
-71.13079,42.35074
-71.06307,42.35518
-71.0554,42.35251
-71.05909,42.3569
-71.10676,42.33845
-71.096458,42.348633
-71.056068,42.351086
-71.07072,42.33164
-71.028084,42.371712
-71.090424,42.326138
-70.58398,41.71621
-71.075882,42.771802
-71.00477,42.2024
-70.9734,41.99581
-71.1544878,42.3591429
-71.13712,42.3628
-71.06694,42.10026
-70.99258,42.08102
-71.04655,42.07016
-71.02462,42.10835
-71.21275,42.47408
-70.65948,41.75827
-71.1423,42.38962
-71.10104,42.3639
-71.14854,42.13963
-71.98761,42.14547
-71.36084,42.62569
-71.0234579,42.4038854
-71.0234579,42.4038854
-71.03565,42.40398
-71.0345,42.39274
-72.5742,42.19736
-72.54617,42.16633
-72.5763696,42.1750016
-72.61388,42.16477
-71.6869,42.43232
-70.96811,42.55687
-70.941505,42.547814
-70.9409,42.54927
-70.93241,42.56136
-71.06078,42.29853
-71.055298,42.282501
-71.07178,42.29035
-71.303513,42.666149
-71.04014,42.37449
-72.67059,42.27994
-71.06412,42.39851
-70.88845,41.64078
-71.12753,41.71217
-71.1765,41.68267
-71.15121,41.69565
-71.16193,41.6768
-71.142715,41.6822
-71.78421,42.55377
-71.77427,42.57997
-71.25898,42.10203
-71.44835,42.29852
-71.40113,42.30302
-71.3821,42.08025
-71.99068,42.56347
-70.666,42.61771
-73.34562,42.2102
-72.6249,42.5858
-72.59473,42.59986
-72.54955,42.35821
-70.84459,42.14396
-70.87447,42.06824
-71.10276,42.80944
-71.11524,42.77201
-71.83692,42.33867
-72.6301,42.18688
-72.640412,42.1765449
-72.61021,42.20589
-72.64008,42.17195
-71.56915,42.382229
-71.57014,42.39028
-70.2894296,41.6519748
-70.29152,41.667551
-71.12428,42.25372
-70.73193,42.01028
-71.16866,42.7053
-71.17314,42.69031
-73.24151,42.29951
-73.2708274,42.2955808
-71.7448,42.53286
-71.76006,42.54236
-71.7302815,42.496931
-71.24881,42.46779
-71.32172,42.64304
-71.32167,42.62584
-71.27621,42.62941
-72.480927,42.167621
-70.95945,42.45521
-70.95673,42.47745
-70.96325,42.44946
-71.257617,42.440111
-72.934239,42.194567
-72.025284,42.13973
-73.275314,42.169081
-72.454306,42.169064
-71.365189,42.311331
-72.93233,42.195178
-71.963731,42.156566
-71.428427,42.312066
-73.274159,42.29839
-71.254576,42.330335
-71.04144,42.42747
-71.58804,42.33948
-71.54202,42.33891
-70.71528,42.09283
-71.0936176,42.268905
-71.45021,42.43267
-71.406487,42.152504
-71.15047,42.74367
-71.20348,42.72814
-71.19926,42.70633
-71.16056,42.72354
-70.91828,41.88388
-70.99615,42.57581
-71.51781,42.12648
-71.488657,42.147788
-71.35565,42.16794
-71.38482,42.29942
-71.33762,42.30216
-71.23769,42.27425
-70.94159,41.67819
-70.921669,41.6564941
-70.9463,41.65984
-70.93051,41.6361
-70.9051,42.82106
-71.21178,42.31387
-71.19642,42.36485
-73.109566,42.69939
-71.11829,42.70005
-71.331562,41.972077
-70.80297,41.92001
-70.98759,41.65132
-71.10897,42.56949
-70.93709,42.24532
-72.63342,42.32859
-71.21025,41.98207
-70.88093,42.17344
-71.20081,42.15891
-71.18353,42.21195
-71.19878,42.19275
-71.86079,42.1169
-72.32993,42.15745
-70.92158,42.52333
-70.94234,42.54323
-73.27553,42.44281
-73.2542191,42.4473801
-71.30489,42.00995
-70.6862,41.95268
-70.65761,41.93404
-71.02941,42.27671
-70.99607,42.25456
-71.04646,42.16475
-71.05195,41.90573
-71.07022,41.95382
-71.10319,42.5203
-71.0137557,42.4271858
-70.91563,42.12173
-71.11362,42.28304
-70.90914,42.70515
-71.08186,42.32041
-71.09791,42.31597
-70.54028,41.78231
-70.92365,42.50264
-70.89625,42.50764
-71.01632,42.49553
-71.02439,42.47189
-71.33189,41.79762
-71.08524,42.37503
-71.35495,41.89873
-70.93804,41.61519
-70.20296,41.66048
-72.01059,42.06934
-72.78542,42.02698
-72.00787,42.23804
-72.58185,42.13932
-72.51242,42.09501
-72.48923,42.14299
-72.60366,42.11167
-72.57993,42.09143
-72.58437,42.12113
-72.55298,42.14335
-72.56576,42.11116
-72.51802,42.13689
-71.10149,42.13431
-72.08872,42.11224
-71.26344,41.77137
-71.20861,41.74825
-71.11907,41.88915
-70.59497,41.56719
-71.22842,42.64259
-71.20394,42.59042
-71.66212,42.6503
-71.6235564,42.053175
-71.068929,42.499067
-71.24426,42.15621
-71.24184,42.37631
-72.25033,42.2566
-71.87331,42.05595
-71.16791,42.26527
-72.6225,42.11496
-72.60412,42.09575
-71.59444,42.28814
-71.65466,42.2828
-72.73997,42.13536
-72.72653,42.11389
-71.42048,42.56941
-70.95609,42.20541
-71.64628,42.12576
-70.948134,42.069432
-71.18172,42.55797
-72.03905,42.67895
-71.17812,42.46749
-71.11827,42.47954
-71.77135,42.27278
-71.795933,42.211326
-71.77238,42.29559
-71.85329,42.27596
-71.79545,42.31911
-71.75841,42.24463
-71.82605,42.24799
-76.17776,39.4971
-76.184353,39.523201
-76.31683,39.463185
-76.44535,39.02628
-76.52663,38.98042
-76.54879,38.988
-76.49064,38.94911
-76.50518,39.03023
-76.46404,39.3134
-76.611212,39.2389
-76.75287,39.28437
-76.508737,39.289575
-76.61683,39.31087
-76.591,39.34035
-76.74931,39.31411
-76.73102,39.38189
-76.59552,39.3131
-76.44353,39.30733
-76.54133,39.39812
-76.44139,39.32808
-76.619392,39.289964
-76.65641,39.29322
-76.60959,39.32309
-76.66357,39.25753
-76.67088,39.28063
-76.56941,39.29592
-76.568643,39.286429
-76.6797,39.27092
-76.63659,39.33583
-76.47204,39.27296
-76.69363,39.3479
-76.62132,39.28914
-76.66786,39.33905
-76.563,39.3098
-76.56901,39.3428
-76.71664,39.36763
-76.609604,39.290555
-76.60983,39.35098
-76.54745,39.28139
-76.719569,39.29073
-76.54454,39.34296
-76.53999,39.31495
-76.71281,39.33687
-76.50536,39.33868
-76.49745,39.33878
-76.535572,39.287923
-76.726988,39.311418
-76.579419,39.38126
-76.56738,39.37255
-76.52598,39.31251
-76.5012,39.2693
-76.76442,39.35577
-76.60224,39.27183
-76.37035,39.55796
-76.32776,39.50422
-76.28867,39.55445
-76.35389,39.52675
-76.353677,39.567091
-76.2486,39.47939
-76.9173,39.02784
-76.93636,39.04798
-75.165638,38.344593
-76.90656,38.99679
-77.10412,38.96482
-77.14686,39.02216
-76.75718,38.97267
-76.71856,38.94886
-76.87595,38.672779
-77.07301,38.6272
-76.93423,39.11004
-76.507919,38.29756
-76.06494,38.56684
-76.89308,38.86878
-76.850467,38.86693
-76.86242,38.88943
-76.931268,38.87352
-76.72742,39.27283
-76.07707,39.0318
-76.77477,38.49362
-76.53572,38.69008
-76.288664,38.976891
-76.07239,39.22979
-76.93742,39.21033
-77.92797,39.65579
-76.89421,38.78508
-76.88706,38.77364
-76.88627,38.7672
-76.93306,38.99249
-76.937269,38.980725
-76.94724,38.93644
-76.85787,39.21526
-76.88887,39.22175
-76.82021,39.1972
-76.84293,39.18588
-76.80104,39.20996
-76.79865,39.18755
-76.86533,39.17127
-78.84737,39.57992
-75.84441,37.99094
-78.71777,39.67254
-78.75883,39.64945
-78.75658,39.63136
-77.204757,39.290048
-75.82057,38.89347
-77.16439,39.11481
-77.14433,39.14566
-76.52748,39.26455
-76.660515,38.724311
-76.07998,38.78054
-76.060404,38.779366
-76.56477,38.93035
-76.30591,39.43642
-76.93464,39.39972
-76.72401,39.20941
-75.79239,39.603465
-75.818321,39.597622
-75.80107,39.63866
-76.81862,39.2818
-76.81595,39.25213
-76.83263,39.2772
-77.31698,39.70313
-76.394578,39.491603
-75.78413,38.69758
-76.9979,38.81522
-76.89169,38.8445
-76.928874,38.793041
-76.99636,38.7579
-76.99033,38.72548
-77.45263,39.41885
-77.4207,39.43009
-77.4672,39.42133
-77.43767,39.43789
-77.42806,39.40833
-77.41019,39.37378
-77.40891,39.39025
-77.39115,39.40887
-77.395193,39.444413
-79.01128,39.68728
-76.909334,39.148489
-77.25076,39.11711
-77.16304,39.1569
-77.15328,39.17134
-77.20383,39.17417
-77.2071,39.14882
-77.22181,39.14057
-77.20602,39.15112
-77.21609,39.14457
-77.18777,39.18513
-76.69318,39.02429
-76.6732901,39.0398584
-77.2691,39.18047
-77.2746,39.14632
-77.24126,39.1779
-77.24522,39.19864
-77.24539,39.20296
-76.59746,39.19638
-76.61313,39.1865
-76.631984,39.17142
-76.62207,39.16372
-76.58584,39.13592
-79.2454,39.69461
-76.495699,38.2381
-77.72931,39.60162
-77.782791,39.629749
-77.704269,39.662232
-77.76624,39.62743
-77.69146,39.61423
-77.756444,39.653615
-77.74763,39.65644
-77.73072,39.68848
-77.71357,39.63939
-76.84559,39.59598
-76.7238,39.15314
-76.73063,39.15428
-76.1008,39.55387
-76.95098,38.84481
-76.64971,39.49392
-76.9712,38.98435
-76.95927,38.96708
-76.78392,39.16783
-76.80757,39.14695
-77.056726,39.039405
-77.6431,39.33526
-76.983996,38.548352
-76.98403,38.53619
-76.88073,38.92757
-76.85574,38.89063
-76.910854,38.938858
-76.978523,38.984718
-76.86243,38.96116
-76.83787,38.90208
-76.83681,39.11067
-76.84814,39.07383
-76.85496,39.09378
-76.80678,39.0983
-76.80496,39.10001
-76.85016,39.11974
-78.835599,39.636958
-78.837247,39.624663
-76.66139,38.30543
-76.65869,39.22421
-76.659994,39.201485
-76.669358,39.179514
-76.68292,39.19227
-76.44519,39.3334
-76.63273,39.11774
-76.79617,38.89956
-77.16414,39.36325
-77.56769,39.49898
-77.25425,39.38888
-75.94744,39.60843
-76.45174,39.36854
-76.50626,39.37894
-76.45924,39.37799
-79.40536,39.41056
-79.32652,39.50254
-75.13039,38.33912
-75.07345,38.36079
-75.16534,38.37771
-76.6879,39.08078
-77.06689,39.15144
-76.8104,39.40488
-76.995481,38.804118
-76.96477,38.81376
-76.97698,38.80474
-76.50875,39.3741
-76.557784,39.130287
-76.51709,39.11982
-76.51674,39.15756
-76.457569,39.41798
-76.55717,39.51574
-75.55958,38.0752
-77.40943,39.14397
-77.15904,39.04095
-76.59255,38.55092
-75.70055,38.21405
-76.81054,39.3744
-76.81709,39.4492
-76.05809,39.69809
-76.91924,38.95919
-76.93939,38.96362
-77.11252,39.04583
-77.12842,39.0675
-77.1675,39.12914
-77.11553,39.07485
-76.489349,39.336584
-75.61772,38.36778
-75.566796,38.415234
-75.56599,38.41581
-75.5475,38.36728
-75.62218,38.37111
-76.821572,38.989391
-76.90117,38.90103
-76.68642,39.13688
-76.54845,39.07932
-76.54557,39.07759
-77.0144,39.02055
-76.99052,39.03889
-76.95547,39.05807
-77.04986,39.05855
-77.08047,39.079
-76.94733,39.0822
-77.00108,39.07582
-77.02888,38.99574
-77.039765,38.999553
-75.37887,38.18702
-76.4617,38.34552
-76.3145921,38.975996
-76.88573,38.82191
-76.92387,38.84926
-76.994129,38.97527
-77.15883,39.64988
-77.419213,39.613715
-76.627148,39.4422
-76.5663,39.39657
-76.60779,39.40811
-76.73838,38.82376
-76.80766,38.76034
-77.348435,39.325806
-76.92252,38.616524
-76.87778,38.65514
-76.90654,38.62996
-76.90108,38.62118
-77.34664,39.48347
-79.039656,39.480283
-76.985613,39.585112
-76.97881,39.56778
-77.050999,39.043035
-77.08095,39.0555
-77.80785,39.60432
-77.06847,39.35034
-70.22602,44.10637
-70.261542,44.080984
-69.79848,44.31395
-69.764479,44.322631
-68.81221,44.81818
-68.776692,44.79102
-68.77879,44.8226
-68.74271,44.83837
-69.82751,43.9087
-69.01929,44.42383
-70.47083,43.4836
-68.74344,44.78065
-70.700886,44.045084
-69.91521,43.90603
-69.98614,43.91253
-68.77497,44.56969
-67.283052,45.184052
-68.004616,46.864891
-69.5117,44.0369
-69.27509,45.18042
-68.40647,44.53107
-70.23256,43.7206
-70.147636,44.666183
-68.58976,47.257351
-70.10223,43.86094
-69.77388,44.23199
-70.33002,43.886
-67.839302,46.133965
-70.21655,44.50708
-70.53329,43.39282
-70.730293,43.114819
-70.195999,44.080746
-70.20296,44.07669
-68.516614,45.361982
-70.069331,44.003294
-67.453237,44.717706
-68.335071,47.356029
-68.688769,45.65704
-69.288,44.83596
-68.68314,44.91558
-70.414946,44.074081
-70.29343,43.68796
-70.28006,43.65458
-68.013084,46.686878
-69.10484,44.11551
-70.55889,44.51741
-70.4343,43.51
-70.77045,43.43271
-70.741776,43.410859
-70.33252,43.5911
-69.72361,44.77452
-70.51774,44.21605
-70.25643,43.63817
-70.33288,43.63678
-69.146296,44.091195
-69.97572,43.93972
-69.64016,44.57033
-69.675949,44.544991
-70.58551,43.30379
-70.4407883,43.8370705
-69.6285,44.53802
-69.711482,43.972716
-84.036884,41.874217
-84.02921,41.91044
-84.75655,42.26172
-82.542,42.61456
-85.83643,42.5174
-83.22969,42.22843
-83.20599,42.25875
-85.91805,42.97258
-84.66693,43.3946
-83.04997,42.92856
-83.445176,45.072571
-83.479433,45.061913
-83.456568,45.043877
-83.77808,42.2765
-83.70828,42.30264
-83.7253,42.26585
-83.693733,42.256616
-83.83885,42.29358
-83.7394,42.23262
-83.66576,42.25117
-84.08935,43.59983
-83.24596,42.66351
-83.22276,42.67886
-83.30647,42.70132
-83.24285,42.70695
-83.0012,43.82129
-86.10965,42.3124
-85.1991329,42.2885992
-85.12582,42.31032
-85.082335,42.302511
-85.2396,42.34701
-85.1985,42.26392
-85.17759,42.26122
-85.21606,42.29808
-83.89392,43.56572
